wd:Q3308596	wd:Q3308596
wd:Q9305769	wd:Q9305769
wd:Q3507268	wd:Q3507268
wd:Q35749	wd:Q35749
wd:Q4164871	wd:Q4164871
wd:Q7210356	wd:Q7210356
wd:Q6934578	wd:Q6934578
wd:Q484652	wd:Q484652
wd:Q1741735	wd:Q1741735
wd:Q431603	wd:Q431603
wd:Q1572070	wd:Q1572070
wd:Q3914	wd:Q3914
wd:Q126807	wd:Q126807
wd:Q121282984	wd:Q121282984
wd:Q13226383	wd:Q13226383
wd:Q364005	wd:Q364005
wd:Q3095435	wd:Q3095435
wd:Q31855	wd:Q31855
wd:Q837142	wd:Q837142
wd:Q1110689	wd:Q1110689
wd:Q41176	wd:Q41176
wd:Q22908	wd:Q22908
wd:Q4260475	wd:Q4260475
wd:Q699405	wd:Q699405
wd:Q9311671	wd:Q9311671
wd:Q11755880	wd:Q11755880
wd:Q16917	wd:Q16917
wd:Q18674739	wd:Q18674739
wd:Q101542346	wd:Q101542346
wd:Q1329623	wd:Q1329623
wd:Q1103285	wd:Q1103285
wd:Q77115	wd:Q77115
wd:Q5061188	wd:Q5061188
wd:Q1435490	wd:Q1435490
wd:Q2190251	wd:Q2190251
wd:Q24354	wd:Q24354
wd:Q98792435	wd:Q98792435
wd:Q15090615	wd:Q15090615
wd:Q294422	wd:Q294422
wd:Q30022	wd:Q30022
wd:Q2310313	wd:Q2310313
wd:Q114961210	wd:Q114961210
wd:Q57660343	wd:Q57660343
wd:Q96084375	wd:Q96084375
wd:Q153562	wd:Q153562
wd:Q96371632	wd:Q96371632
wd:Q8719053	wd:Q8719053
wd:Q11446	wd:Q11446
wd:Q117187730	wd:Q117187730
wd:Q99692455	wd:Q99692455
wd:Q57661959	wd:Q57661959
wd:Q11183017	wd:Q11183017
wd:Q54831	wd:Q54831
wd:Q14752696	wd:Q14752696
wd:Q17350442	wd:Q17350442
wd:Q42622779	wd:Q42622779
wd:Q148319	wd:Q148319
wd:Q5275	wd:Q5275
wd:Q751997	wd:Q751997
wd:Q4006	wd:Q4006
wd:Q1639780	wd:Q1639780
wd:Q94670589	wd:Q94670589
wd:Q1530022	wd:Q1530022
wd:Q479048	wd:Q479048
wd:Q1826286	wd:Q1826286
wd:Q23955632	wd:Q23955632
wd:Q102496	wd:Q102496
wd:Q51041800	wd:Q51041800
wd:Q17143723	wd:Q17143723
wd:Q20926517	wd:Q20926517
wd:Q118832485	wd:Q118832485
wd:Q1664720	wd:Q1664720
wd:Q38723	wd:Q38723
wd:Q11946645	wd:Q11946645
wd:Q160742	wd:Q160742
wd:Q6021560	wd:Q6021560
wd:Q817056	wd:Q817056
wd:Q625160	wd:Q625160
wd:Q427961	wd:Q427961
wd:Q1435020	wd:Q1435020
wd:Q2029182	wd:Q2029182
wd:Q225446	wd:Q225446
wd:Q2061186	wd:Q2061186
wd:Q5135744	wd:Q5135744
wd:Q7553219	wd:Q7553219
wd:Q992253	wd:Q992253
wd:Q996839	wd:Q996839
wd:Q12765911	wd:Q12765911
wd:Q21772656	wd:Q21772656
wd:Q163740	wd:Q163740
wd:Q1384677	wd:Q1384677
wd:Q55097243	wd:Q55097243
wd:Q48204	wd:Q48204
wd:Q995347	wd:Q995347
wd:Q637017	wd:Q637017
wd:Q2366457	wd:Q2366457
wd:Q192350	wd:Q192350
wd:Q327333	wd:Q327333
wd:Q41487	wd:Q41487
wd:Q82794	wd:Q82794
wd:Q4671277	wd:Q4671277
wd:Q1138671	wd:Q1138671
wd:Q1971849	wd:Q1971849
wd:Q11318286	wd:Q11318286
wd:Q3580134	wd:Q3580134
wd:Q96086516	wd:Q96086516
wd:Q23002054	wd:Q23002054
wd:Q159334	wd:Q159334
wd:Q14911880	wd:Q14911880
wd:Q233324	wd:Q233324
wd:Q24398318	wd:Q24398318
wd:Q1743327	wd:Q1743327
wd:Q557206	wd:Q557206
wd:Q15893266	wd:Q15893266
wd:Q3918	wd:Q3918
wd:Q1597339	wd:Q1597339
wd:Q189004	wd:Q189004
wd:Q5332280	wd:Q5332280
wd:Q2418941	wd:Q2418941
wd:Q180958	wd:Q180958
wd:Q3488547	wd:Q3488547
wd:Q1321960	wd:Q1321960
wd:Q26110856	wd:Q26110856
wd:Q4835091	wd:Q4835091
wd:Q620225	wd:Q620225
wd:Q6815100	wd:Q6815100
wd:Q665487	wd:Q665487
wd:Q3146899	wd:Q3146899
wd:Q1431554	wd:Q1431554
wd:Q384003	wd:Q384003
wd:Q3152824	wd:Q3152824
wd:Q2982955	wd:Q2982955
wd:Q7328910	wd:Q7328910
wd:Q61781831	wd:Q61781831
wd:Q105815710	wd:Q105815710
wd:Q2416217	wd:Q2416217
wd:Q11396960	wd:Q11396960
wd:Q1156831	wd:Q1156831
wd:Q1900326	wd:Q1900326
wd:Q88667167	wd:Q88667167
wd:Q9158768	wd:Q9158768
wd:Q200764	wd:Q200764
wd:Q15936437	wd:Q15936437
wd:Q875538	wd:Q875538
wd:Q62078547	wd:Q62078547
wd:Q11057861	wd:Q11057861
wd:Q23002037	wd:Q23002037
wd:Q104694724	wd:Q104694724
wd:Q20897549	wd:Q20897549
wd:Q20820271	wd:Q20820271
wd:Q98675100	wd:Q98675100
wd:Q3412198	wd:Q3412198
wd:Q294163	wd:Q294163
wd:Q861455	wd:Q861455
wd:Q2667285	wd:Q2667285
wd:Q902104	wd:Q902104
wd:Q109332276	wd:Q109332276
wd:Q12420428	wd:Q12420428
wd:Q17028020	wd:Q17028020
wd:Q22713629	wd:Q22713629
wd:Q1371037	wd:Q1371037
wd:Q118455743	wd:Q118455743
wd:Q11510986	wd:Q11510986
wd:Q23002042	wd:Q23002042
wd:Q23005223	wd:Q23005223
wd:Q157031	wd:Q157031
wd:Q2269756	wd:Q2269756
wd:Q15206795	wd:Q15206795
wd:Q1940786	wd:Q1940786
wd:Q4201895	wd:Q4201895
wd:Q1762059	wd:Q1762059
wd:Q988108	wd:Q988108
wd:Q829080	wd:Q829080
wd:Q19364326	wd:Q19364326
wd:Q10689397	wd:Q10689397
wd:Q375336	wd:Q375336
wd:Q1194970	wd:Q1194970
wd:Q11074464	wd:Q11074464
wd:Q1331793	wd:Q1331793
wd:Q4830453	wd:Q4830453
wd:Q1007870	wd:Q1007870
wd:Q1702970	wd:Q1702970
wd:Q49416455	wd:Q49416455
wd:Q1792623	wd:Q1792623
wd:Q120116447	wd:Q120116447
wd:Q4801520	wd:Q4801520
wd:Q17456916	wd:Q17456916
wd:Q1190554	wd:Q1190554
wd:Q10549978	wd:Q10549978
wd:Q955824	wd:Q955824
wd:Q108296843	wd:Q108296843
wd:Q152081	wd:Q152081
wd:Q1752649	wd:Q1752649
wd:Q328468	wd:Q328468
wd:Q628505	wd:Q628505
wd:Q43501	wd:Q43501
wd:Q15642541	wd:Q15642541
wd:Q15060435	wd:Q15060435
wd:Q2281788	wd:Q2281788
wd:Q1443808	wd:Q1443808
wd:Q4284971	wd:Q4284971
wd:Q18534571	wd:Q18534571
wd:Q46124	wd:Q46124
wd:Q1774898	wd:Q1774898
wd:Q18822087	wd:Q18822087
wd:Q6667200	wd:Q6667200
wd:Q18691599	wd:Q18691599
wd:Q2387974	wd:Q2387974
wd:Q708676	wd:Q708676
wd:Q48689779	wd:Q48689779
wd:Q608152	wd:Q608152
wd:Q89209954	wd:Q89209954
wd:Q688829	wd:Q688829
wd:Q1391390	wd:Q1391390
wd:Q210999	wd:Q210999
wd:Q55645123	wd:Q55645123
wd:Q1813474	wd:Q1813474
wd:Q7257872	wd:Q7257872
wd:Q270791	wd:Q270791
wd:Q7269307	wd:Q7269307
wd:Q13147896	wd:Q13147896
wd:Q124590	wd:Q124590
wd:Q3622126	wd:Q3622126
wd:Q188619	wd:Q188619
wd:Q5962346	wd:Q5962346
wd:Q17625380	wd:Q17625380
wd:Q7211	wd:Q7211
wd:Q24249534	wd:Q24249534
wd:Q11398	wd:Q11398
wd:Q3757113	wd:Q3757113
wd:Q2069238	wd:Q2069238
wd:Q13147	wd:Q13147
wd:Q112826975	wd:Q112826975
wd:Q16783212	wd:Q16783212
wd:Q12819913	wd:Q12819913
wd:Q959962	wd:Q959962
wd:Q3242583	wd:Q3242583
wd:Q17379835	wd:Q17379835
wd:Q11266439	wd:Q11266439
wd:Q246672	wd:Q246672
wd:Q2642629	wd:Q2642629
wd:Q1187620	wd:Q1187620
wd:Q5141281	wd:Q5141281
wd:Q1506875	wd:Q1506875
wd:Q15838309	wd:Q15838309
wd:Q230655	wd:Q230655
wd:Q547823	wd:Q547823
wd:Q272735	wd:Q272735
wd:Q120783587	wd:Q120783587
wd:Q63721528	wd:Q63721528
wd:Q10396021	wd:Q10396021
wd:Q692823	wd:Q692823
wd:Q1718082	wd:Q1718082
wd:Q174733	wd:Q174733
wd:Q1374495	wd:Q1374495
wd:Q18011235	wd:Q18011235
wd:Q3115609	wd:Q3115609
wd:Q826467	wd:Q826467
wd:Q2913731	wd:Q2913731
wd:Q4391289	wd:Q4391289
wd:Q9275357	wd:Q9275357
wd:Q33002955	wd:Q33002955
wd:Q1045785	wd:Q1045785
wd:Q17152639	wd:Q17152639
wd:Q3115556	wd:Q3115556
wd:Q4175911	wd:Q4175911
wd:Q1502030	wd:Q1502030
wd:Q28923	wd:Q28923
wd:Q36279	wd:Q36279
wd:Q13406463	wd:Q13406463
wd:Q1474611	wd:Q1474611
wd:Q133346	wd:Q133346
wd:Q184358	wd:Q184358
wd:Q2904042	wd:Q2904042
wd:Q211364	wd:Q211364
wd:Q63985084	wd:Q63985084
wd:Q7725310	wd:Q7725310
wd:Q5033171	wd:Q5033171
wd:Q3320743	wd:Q3320743
wd:Q1326966	wd:Q1326966
wd:Q134830	wd:Q134830
wd:Q216353	wd:Q216353
wd:Q11773926	wd:Q11773926
wd:Q620749	wd:Q620749
wd:Q2608811	wd:Q2608811
wd:Q843515	wd:Q843515
wd:Q3062294	wd:Q3062294
wd:Q214070	wd:Q214070
wd:Q105210	wd:Q105210
wd:Q408891	wd:Q408891
wd:Q36382	wd:Q36382
wd:Q4536544	wd:Q4536544
wd:Q524648	wd:Q524648
wd:Q754984	wd:Q754984
wd:Q2996394	wd:Q2996394
wd:Q3258494	wd:Q3258494
wd:Q194112	wd:Q194112
wd:Q1499548	wd:Q1499548
wd:Q160151	wd:Q160151
wd:Q736288	wd:Q736288
wd:Q1498213	wd:Q1498213
wd:Q320809	wd:Q320809
wd:Q646462	wd:Q646462
wd:Q506572	wd:Q506572
wd:Q994895	wd:Q994895
wd:Q811679	wd:Q811679
wd:Q23497974	wd:Q23497974
wd:Q1975692	wd:Q1975692
wd:Q15710813	wd:Q15710813
wd:Q55568967	wd:Q55568967
wd:Q15712714	wd:Q15712714
wd:Q3511065	wd:Q3511065
wd:Q863908	wd:Q863908
wd:Q55579426	wd:Q55579426
wd:Q2347362	wd:Q2347362
wd:Q7187	wd:Q7187
wd:Q4915070	wd:Q4915070
wd:Q2278983	wd:Q2278983
wd:Q425105	wd:Q425105
wd:Q735188	wd:Q735188
wd:Q7644128	wd:Q7644128
wd:Q2085518	wd:Q2085518
wd:Q3481047	wd:Q3481047
wd:Q1441762	wd:Q1441762
wd:Q759853	wd:Q759853
wd:Q1414729	wd:Q1414729
wd:Q1711593	wd:Q1711593
wd:Q2217301	wd:Q2217301
wd:Q1046817	wd:Q1046817
wd:Q88864296	wd:Q88864296
wd:Q82753	wd:Q82753
wd:Q8205328	wd:Q8205328
wd:Q39546	wd:Q39546
wd:Q986291	wd:Q986291
wd:Q2604618	wd:Q2604618
wd:Q1183543	wd:Q1183543
wd:Q28823	wd:Q28823
wd:Q796635	wd:Q796635
wd:Q49848	wd:Q49848
wd:Q2067937	wd:Q2067937
wd:Q4057633	wd:Q4057633
wd:Q473972	wd:Q473972
wd:Q1803820	wd:Q1803820
wd:Q13221722	wd:Q13221722
wd:Q7930989	wd:Q7930989
wd:Q39614	wd:Q39614
wd:Q3395377	wd:Q3395377
wd:Q7619084	wd:Q7619084
wd:Q2341654	wd:Q2341654
wd:Q164240	wd:Q164240
wd:Q606777	wd:Q606777
wd:Q199451	wd:Q199451
wd:Q156849	wd:Q156849
wd:Q28110152	wd:Q28110152
wd:Q503958	wd:Q503958
wd:Q1299240	wd:Q1299240
wd:Q11908691	wd:Q11908691
wd:Q180516	wd:Q180516
wd:Q42679632	wd:Q42679632
wd:Q628858	wd:Q628858
wd:Q194428	wd:Q194428
wd:Q240854	wd:Q240854
wd:Q107724136	wd:Q107724136
wd:Q230752	wd:Q230752
wd:Q112688641	wd:Q112688641
wd:Q895526	wd:Q895526
wd:Q5003624	wd:Q5003624
wd:Q27951514	wd:Q27951514
wd:Q14092	wd:Q14092
wd:Q1049757	wd:Q1049757
wd:Q1763828	wd:Q1763828
wd:Q9332842	wd:Q9332842
wd:Q18760388	wd:Q18760388
wd:Q330284	wd:Q330284
wd:Q2080521	wd:Q2080521
wd:Q1076486	wd:Q1076486
wd:Q11377515	wd:Q11377515
wd:Q1753764	wd:Q1753764
wd:Q57036	wd:Q57036
wd:Q11892640	wd:Q11892640
wd:Q785952	wd:Q785952
wd:Q40080	wd:Q40080
wd:Q1757063	wd:Q1757063
wd:Q1341387	wd:Q1341387
wd:Q1365924	wd:Q1365924
wd:Q655311	wd:Q655311
wd:Q4946461	wd:Q4946461
wd:Q27686	wd:Q27686
wd:Q875157	wd:Q875157
wd:Q562930	wd:Q562930
wd:Q41595400	wd:Q41595400
wd:Q13134146	wd:Q13134146
wd:Q253893	wd:Q253893
wd:Q43275450	wd:Q43275450
wd:Q390516	wd:Q390516
wd:Q1757070	wd:Q1757070
wd:Q49459835	wd:Q49459835
wd:Q1454583	wd:Q1454583
wd:Q1454597	wd:Q1454597
wd:Q674251	wd:Q674251
wd:Q621114	wd:Q621114
wd:Q253275	wd:Q253275
wd:Q23835475	wd:Q23835475
wd:Q43164	wd:Q43164
wd:Q42889	wd:Q42889
wd:Q2460422	wd:Q2460422
wd:Q1198413	wd:Q1198413
wd:Q11166097	wd:Q11166097
wd:Q19603939	wd:Q19603939
wd:Q2860334	wd:Q2860334
wd:Q1902617	wd:Q1902617
wd:Q2555640	wd:Q2555640
wd:Q193837	wd:Q193837
wd:Q182060	wd:Q182060
wd:Q97307779	wd:Q97307779
wd:Q23670565	wd:Q23670565
wd:Q1410110	wd:Q1410110
wd:Q35054	wd:Q35054
wd:Q256020	wd:Q256020
wd:Q12819564	wd:Q12819564
wd:Q3947	wd:Q3947
wd:Q7540126	wd:Q7540126
wd:Q176799	wd:Q176799
wd:Q102538	wd:Q102538
wd:Q1088552	wd:Q1088552
wd:Q2977	wd:Q2977
wd:Q56242215	wd:Q56242215
wd:Q1530704	wd:Q1530704
wd:Q2008856	wd:Q2008856
wd:Q47272186	wd:Q47272186
wd:Q66736173	wd:Q66736173
wd:Q18642164	wd:Q18642164
wd:Q90280577	wd:Q90280577
wd:Q18515478	wd:Q18515478
wd:Q63101990	wd:Q63101990
wd:Q18520049	wd:Q18520049
wd:Q80011137	wd:Q80011137
wd:Q20749395	wd:Q20749395
wd:Q79817105	wd:Q79817105
wd:Q45364	wd:Q45364
wd:Q91703916	wd:Q91703916
wd:Q781132	wd:Q781132
wd:Q1197588	wd:Q1197588
wd:Q15627509	wd:Q15627509
wd:Q6813432	wd:Q6813432
wd:Q9822982	wd:Q9822982
wd:Q580112	wd:Q580112
wd:Q102356	wd:Q102356
wd:Q16560	wd:Q16560
wd:Q1759167	wd:Q1759167
wd:Q483242	wd:Q483242
wd:Q80877	wd:Q80877
wd:Q1438105	wd:Q1438105
wd:Q558106	wd:Q558106
wd:Q7315155	wd:Q7315155
wd:Q122278292	wd:Q122278292
wd:Q29957908	wd:Q29957908
wd:Q7217761	wd:Q7217761
wd:Q118373382	wd:Q118373382
wd:Q1146002	wd:Q1146002
wd:Q661199	wd:Q661199
wd:Q111414683	wd:Q111414683
wd:Q94489757	wd:Q94489757
wd:Q746628	wd:Q746628
wd:Q83405	wd:Q83405
wd:Q1200676	wd:Q1200676
wd:Q32178211	wd:Q32178211
wd:Q746369	wd:Q746369
wd:Q443533	wd:Q443533
wd:Q11873199	wd:Q11873199
wd:Q10480682	wd:Q10480682
wd:Q1662011	wd:Q1662011
wd:Q45422604	wd:Q45422604
wd:Q1322402	wd:Q1322402
wd:Q48963	wd:Q48963
wd:Q13698	wd:Q13698
wd:Q13406558	wd:Q13406558
wd:Q1107656	wd:Q1107656
wd:Q1240161	wd:Q1240161
wd:Q1001329	wd:Q1001329
wd:Q234668	wd:Q234668
wd:Q47848	wd:Q47848
wd:Q35145743	wd:Q35145743
wd:Q13397636	wd:Q13397636
wd:Q1826691	wd:Q1826691
wd:Q47008262	wd:Q47008262
wd:Q1370598	wd:Q1370598
wd:Q231685	wd:Q231685
wd:Q1497364	wd:Q1497364
wd:Q3679502	wd:Q3679502
wd:Q426656	wd:Q426656
wd:Q355304	wd:Q355304
wd:Q373609	wd:Q373609
wd:Q474	wd:Q474
wd:Q210272	wd:Q210272
wd:Q1574938	wd:Q1574938
wd:Q6857854	wd:Q6857854
wd:Q445741	wd:Q445741
wd:Q749827	wd:Q749827
wd:Q34442	wd:Q34442
wd:Q96088545	wd:Q96088545
wd:Q892168	wd:Q892168
wd:Q1322323	wd:Q1322323
wd:Q10390031	wd:Q10390031
wd:Q194029	wd:Q194029
wd:Q1716124	wd:Q1716124
wd:Q269949	wd:Q269949
wd:Q1788582	wd:Q1788582
wd:Q119068932	wd:Q119068932
wd:Q46622	wd:Q46622
wd:Q181348	wd:Q181348
wd:Q2145163	wd:Q2145163
wd:Q11896375	wd:Q11896375
wd:Q1406331	wd:Q1406331
wd:Q15238111	wd:Q15238111
wd:Q2143825	wd:Q2143825
wd:Q52153638	wd:Q52153638
wd:Q1478459	wd:Q1478459
wd:Q55119611	wd:Q55119611
wd:Q55119867	wd:Q55119867
wd:Q28943960	wd:Q28943960
wd:Q79007	wd:Q79007
wd:Q10276558	wd:Q10276558
wd:Q700143	wd:Q700143
wd:Q11638045	wd:Q11638045
wd:Q16939396	wd:Q16939396
wd:Q55697304	wd:Q55697304
wd:Q703941	wd:Q703941
wd:Q12433046	wd:Q12433046
wd:Q2973801	wd:Q2973801
wd:Q23011975	wd:Q23011975
wd:Q62447	wd:Q62447
wd:Q4350791	wd:Q4350791
wd:Q12743	wd:Q12743
wd:Q107425	wd:Q107425
wd:Q221722	wd:Q221722
wd:Q1302778	wd:Q1302778
wd:Q1497067	wd:Q1497067
wd:Q1169870	wd:Q1169870
wd:Q1941852	wd:Q1941852
wd:Q667276	wd:Q667276
wd:Q30620203	wd:Q30620203
wd:Q1645474	wd:Q1645474
wd:Q7540841	wd:Q7540841
wd:Q14875255	wd:Q14875255
wd:Q2881503	wd:Q2881503
wd:Q575759	wd:Q575759
wd:Q207934	wd:Q207934
wd:Q13634881	wd:Q13634881
wd:Q67183571	wd:Q67183571
wd:Q39917125	wd:Q39917125
wd:Q1320830	wd:Q1320830
wd:Q11315	wd:Q11315
wd:Q369730	wd:Q369730
wd:Q1135449	wd:Q1135449
wd:Q25535985	wd:Q25535985
wd:Q186637	wd:Q186637
wd:Q164419	wd:Q164419
wd:Q283202	wd:Q283202
wd:Q2516121	wd:Q2516121
wd:Q44782	wd:Q44782
wd:Q15709854	wd:Q15709854
wd:Q111522266	wd:Q111522266
wd:Q11644859	wd:Q11644859
wd:Q989946	wd:Q989946
wd:Q1420027	wd:Q1420027
wd:Q6501349	wd:Q6501349
wd:Q721207	wd:Q721207
wd:Q27895381	wd:Q27895381
wd:Q15310171	wd:Q15310171
wd:Q245016	wd:Q245016
wd:Q1324633	wd:Q1324633
wd:Q190928	wd:Q190928
wd:Q863915	wd:Q863915
wd:Q486972	wd:Q486972
wd:Q111457191	wd:Q111457191
wd:Q728937	wd:Q728937
wd:Q22652	wd:Q22652
wd:Q111415237	wd:Q111415237
wd:Q2015628	wd:Q2015628
wd:Q548662	wd:Q548662
wd:Q863454	wd:Q863454
wd:Q1628979	wd:Q1628979
wd:Q12731	wd:Q12731
wd:Q1251403	wd:Q1251403
wd:Q1133961	wd:Q1133961
wd:Q39659371	wd:Q39659371
wd:Q21000333	wd:Q21000333
wd:Q7160100	wd:Q7160100
wd:Q30304302	wd:Q30304302
wd:Q130954	wd:Q130954
wd:Q30327093	wd:Q30327093
wd:Q12511	wd:Q12511
wd:Q12513	wd:Q12513
wd:Q2466889	wd:Q2466889
wd:Q828909	wd:Q828909
wd:Q62059481	wd:Q62059481
wd:Q2122933	wd:Q2122933
wd:Q66498943	wd:Q66498943
wd:Q8010	wd:Q8010
wd:Q285783	wd:Q285783
wd:Q15079663	wd:Q15079663
wd:Q15145537	wd:Q15145537
wd:Q11707	wd:Q11707
wd:Q122073741	wd:Q122073741
wd:Q1112477	wd:Q1112477
wd:Q1402344	wd:Q1402344
wd:Q15989253	wd:Q15989253
wd:Q15089865	wd:Q15089865
wd:Q142031	wd:Q142031
wd:Q1945592	wd:Q1945592
wd:Q18704634	wd:Q18704634
wd:Q420962	wd:Q420962
wd:Q3238851	wd:Q3238851
wd:Q27997185	wd:Q27997185
wd:Q15640053	wd:Q15640053
wd:Q6865459	wd:Q6865459
wd:Q20820102	wd:Q20820102
wd:Q111907565	wd:Q111907565
wd:Q1267889	wd:Q1267889
wd:Q3478786	wd:Q3478786
wd:Q15324	wd:Q15324
wd:Q3267586	wd:Q3267586
wd:Q1777515	wd:Q1777515
wd:Q1788454	wd:Q1788454
wd:Q2376564	wd:Q2376564
wd:Q628131	wd:Q628131
wd:Q336764	wd:Q336764
wd:Q785486	wd:Q785486
wd:Q228332	wd:Q228332
wd:Q579440	wd:Q579440
wd:Q102307360	wd:Q102307360
wd:Q1042490	wd:Q1042490
wd:Q353027	wd:Q353027
wd:Q386426	wd:Q386426
wd:Q1291195	wd:Q1291195
wd:Q9096832	wd:Q9096832
wd:Q56055312	wd:Q56055312
wd:Q2659904	wd:Q2659904
wd:Q2065736	wd:Q2065736
wd:Q483110	wd:Q483110
wd:Q57821	wd:Q57821
wd:Q192601	wd:Q192601
wd:Q744099	wd:Q744099
wd:Q47004591	wd:Q47004591
wd:Q1349587	wd:Q1349587
wd:Q180987	wd:Q180987
wd:Q29553	wd:Q29553
wd:Q4588528	wd:Q4588528
wd:Q1617500	wd:Q1617500
wd:Q381885	wd:Q381885
wd:Q267596	wd:Q267596
wd:Q12146012	wd:Q12146012
wd:Q2202509	wd:Q2202509
wd:Q5375326	wd:Q5375326
wd:Q88291	wd:Q88291
wd:Q23413	wd:Q23413
wd:Q7743	wd:Q7743
wd:Q7265965	wd:Q7265965
wd:Q677678	wd:Q677678
wd:Q92275707	wd:Q92275707
wd:Q16748868	wd:Q16748868
wd:Q57831	wd:Q57831
wd:Q124714	wd:Q124714
wd:Q41207	wd:Q41207
